Country,TotalPrice
United Kingdom,7005793.443
EIRE,328234.26
Netherlands,263861.76
Germany,195920.421
France,129665.48
Sweden,50836.11
Denmark,46972.95
Switzerland,43343.41
Spain,37052.13
Australia,30051.8
Portugal,23343.69
Belgium,22644.03
Channel Islands,21367.32
Greece,14284.97
Italy,13774.39
Austria,13023.28
Cyprus,11173.8
Japan,8435.96
Finland,7187.71
United Arab Emirates,7169.43
Lithuania,4892.68
Unspecified,4709.69
USA,4555.62
Norway,4079.5700000000006
Singapore,4037.77
Poland,3314.95
Israel,3199.4
Thailand,3070.54
Malta,2686.75
Iceland,1323.32
Canada,1216.66
Korea,949.82
RSA,931.43
Bahrain,805.97
West Indies,536.41
Brazil,268.27
Nigeria,140.39000000000001
